Content,Score,Category
"dodge cooked",0.97,Nuclear
"kys f _u_ck chalked",0.97,Nuclear
"washed imbecile",0.97,Nuclear
"useless im leaving imbecile",0.98,Nuclear
"fok im out",0.98,Nuclear
"fkk done for subhuman",0.98,Nuclear
"fckng tragic bozo",0.98,Nuclear
"fukking peace out imbecile",0.98,Nuclear
"vile fuck mong",0.97,Nuclear
"delusional no more whore",0.97,Nuclear
"kill urself fuk wack",0.97,Nuclear
"choke f_u_c_k stop",0.98,Nuclear
"fkk horrible tumor",0.98,Nuclear
"done troll",0.98,Nuclear
"fok sht trash",0.97,Nuclear
"get out horseshit over it",0.99,Nuclear
"log off fucking pull the plug",0.98,Nuclear
"quit troll",0.97,Nuclear
"fvcking washed feeder",0.98,Nuclear
"shitty over ape",0.97,Nuclear
"vile shut it down",0.97,Nuclear
"kys horseshit washed",0.97,Nuclear
"dogshit stop imbecile",0.99,Nuclear
"give up prick",0.98,Nuclear
"delete game cant take it",0.99,Nuclear
"fckng peace out",0.99,Nuclear
"f.u.c.k bruh",0.99,Nuclear
"cope useless i give up",0.99,Nuclear
"vile its over dog",0.98,Nuclear
"kill urself fok im retiring",0.98,Nuclear
"phucking sht bot",0.98,Nuclear
"leave fookin lmao",0.98,Nuclear
"get out cancerous cant anymore",0.97,Nuclear
"seethe fucked tragic",0.99,Nuclear
"phuck bs bozo",0.97,Nuclear
"shitty washed noob",0.99,Nuclear
"uninstall peace out",0.98,Nuclear
"f**king finished",0.98,Nuclear
"fuking chalked",0.98,Nuclear
"stfu go fck omfg",0.98,Nuclear
"give up bot",0.99,Nuclear
"f_u_c_k nonsense bastard",0.99,Nuclear
"kys over",0.98,Nuclear
"uninstall go fck bullshit",0.98,Nuclear
"unreal end",0.98,Nuclear
"cope f_u_c_k over it",0.99,Nuclear
"fucking cooked ape",0.99,Nuclear
"cry more unreal trolling",0.99,Nuclear
"damn waste",0.98,Nuclear
"f -u c-k washed shitter",0.98,Nuclear
"go fck checking out noob",0.98,Nuclear
"f**k log off",0.98,Nuclear
"horrible autist",0.99,Nuclear
"ff f**k tragic",0.97,Nuclear
"over clown",0.99,Nuclear
"fucker dead npc",0.97,Nuclear
"go fck make it stop npc",0.97,Nuclear
"cancerous nonsense garbage",0.97,Nuclear
"touch grass f u c k i n g hell",0.98,Nuclear
"pathetic walking away braindead",0.98,Nuclear
"f-u-c-k stop",0.99,Nuclear
"sit fckn im done",0.98,Nuclear
"drop dead tragic",0.98,Nuclear
"ff lmao",0.99,Nuclear
"done for garbage",0.98,Nuclear
"f_cking useless bitch",0.98,Nuclear
"touch grass fuking walking away",0.99,Nuclear
"pull the plug bronze",0.97,Nuclear
"toxic retard",0.97,Nuclear
"f_u_c_k gg next cancer",0.97,Nuclear
"kill urself f u c k malding",0.99,Nuclear
"go next chalked",0.99,Nuclear
"fuk exhausting subhuman",0.97,Nuclear
"delusional pathetic animal",0.98,Nuclear
"f*ck bullshit pussy",0.98,Nuclear
"cry more end",0.98,Nuclear
"shutup literal cant anymore",0.99,Nuclear
"delete game bullshit",0.99,Nuclear
"alt f4 chalked",0.98,Nuclear
"toxic why",0.97,Nuclear
"insane scum",0.98,Nuclear
"phuck im gone",0.98,Nuclear
"shut up f*ck insane",0.98,Nuclear
"ff fuking uninstalling",0.98,Nuclear
"fukk troll",0.97,Nuclear
"bullshit prick",0.98,Nuclear
"fckn worst npc",0.98,Nuclear
"tilt troll",0.97,Nuclear
"f k i n g disgusting bastard",0.98,Nuclear
"im quitting dog",0.98,Nuclear
"plz quit f k i n g bullshit",0.99,Nuclear
"ff fuk terrible",0.97,Nuclear
"fuking im retiring",0.98,Nuclear
"f u c k cooked mong",0.97,Nuclear
"vile unlucky troll",0.99,Nuclear
"stfu had enough",0.98,Nuclear
"fuck cooked",0.97,Nuclear
"alt f4 troll",0.98,Nuclear
"over it dick",0.98,Nuclear
"alt f4 fuk damn",0.98,Nuclear
"fookin shit waste",0.98,Nuclear
"delusional wrap it up dick",0.98,Nuclear
"pathetic stepping away dog",0.97,Nuclear
"drop dead mentally ill why",0.99,Nuclear
"stfu f_cking disgusting",0.99,Nuclear
"bs noob",0.99,Nuclear
"fucked im retiring bozo",0.98,Nuclear
"actual peace out",0.97,Nuclear
"alt f4 give up",0.98,Nuclear
"leave fukk gg",0.98,Nuclear
"bullshit peace out scum",0.97,Nuclear
"trash noob",0.97,Nuclear
"fvcking end mong",0.99,Nuclear
"absolute please waste",0.97,Nuclear
"fking ridiculous feeder",0.98,Nuclear
"leave literal bs",0.98,Nuclear
"shut up fucked checking out",0.98,Nuclear
"stfu trolling",0.98,Nuclear
"phuck stop",0.97,Nuclear
"log off f*cking bullshit",0.98,Nuclear
"fking tragic imbecile",0.98,Nuclear
"dogshit im retiring hardstuck",0.99,Nuclear
"kys fckn done for",0.97,Nuclear
"fok ridiculous",0.98,Nuclear
"choke f.u.c.k bs",0.98,Nuclear
"go fk end hardstuck",0.98,Nuclear
"f_u_c_k useless idiot",0.98,Nuclear
"go next f*ck deleting",0.98,Nuclear
"choke braindead i give up",0.98,Nuclear
"log off make it stop",0.97,Nuclear
"useless bs",0.97,Nuclear
"plz quit useless",0.99,Nuclear
"plz quit shitty ggs",0.97,Nuclear
"disgusting terrible garbage",0.99,Nuclear
"washed trash",0.97,Nuclear
"log off fck",0.98,Nuclear
"kill urself fker pathetic",0.98,Nuclear
"leave f -u c-k crap",0.99,Nuclear
"log off fkk cooked",0.98,Nuclear
"cope cancerous im retiring",0.97,Nuclear
"cry more logging out",0.97,Nuclear
"fckn im out noob",0.98,Nuclear
"sit dogshit peace out",0.98,Nuclear
"quit fukk make it stop",0.99,Nuclear
"delete game motherfucking gg next",0.98,Nuclear
"delete game f**k just stop",0.98,Nuclear
"choke stop",0.98,Nuclear
"unreal why",0.97,Nuclear
"end scum",0.97,Nuclear
"drop dead joke",0.98,Nuclear
"drop dead end it all",0.98,Nuclear
"fuking shit iron",0.98,Nuclear
"quit fker tragic",0.99,Nuclear
"gg next",0.99,Nuclear
"quit washed",0.98,Nuclear
"quit fkk meaningless",0.98,Nuclear
"quit fook uninstalling",0.98,Nuclear
"logging out griefer",0.98,Nuclear
"quit fok tilted",0.99,Nuclear
"kys f-u-c-k joke",0.98,Nuclear
"shutup insane pointless",0.97,Nuclear
"ff fuck toxic",0.98,Nuclear
"f_cking give up ape",0.98,Nuclear
"seethe wrap it up",0.98,Nuclear
"shutup uninstalling",0.99,Nuclear
"insane shitter",0.98,Nuclear
"fvcking im retiring garbage",0.99,Nuclear
"f -u c-k bullshit",0.98,Nuclear
"leave worst",0.98,Nuclear
"shitty done",0.98,Nuclear
"disgusting i give up",0.98,Nuclear
"dodge cringe tragic",0.98,Nuclear
"fookin done whore",0.99,Nuclear
"kill urself toxic im gone",0.98,Nuclear
"wtf slut",0.98,Nuclear
"kill urself toxic",0.97,Nuclear
"drop dead f-k-i-n-g make it stop",0.99,Nuclear
"uninstall pathetic",0.98,Nuclear
"stop waste",0.99,Nuclear
"log off horrible",0.97,Nuclear
"kys f.u.c.k i give up",0.97,Nuclear
"fck exhausting feeder",0.98,Nuclear
"fuck braindead",0.98,Nuclear
"fvcking logging out idiot",0.97,Nuclear
"trolling idiot",0.97,Nuclear
"f*cking im out",0.97,Nuclear
"ridiculous bastard",0.99,Nuclear
"fok why",0.97,Nuclear
"kys fok pathetic",0.98,Nuclear
"delusional tilt hardstuck",0.98,Nuclear
"fcking joke",0.97,Nuclear
"disgusting im gone",0.97,Nuclear
"shut up f u c k i n g braindead",0.97,Nuclear
"f u c k checking out",0.98,Nuclear
"fker logging out freak",0.99,Nuclear
"end animal",0.98,Nuclear
"bruh random",0.99,Nuclear
"phucking over ape",0.98,Nuclear
"fucked cooked bozo",0.99,Nuclear
"dodge bullshit",0.98,Nuclear
"cry more phuck done",0.98,Nuclear
"get cancer cancerous malding",0.98,Nuclear
"cope cringe end",0.97,Nuclear
"pull the plug noob",0.99,Nuclear
"miserable bozo",0.98,Nuclear
"uninstalling waste",0.98,Nuclear
"motherfucking tragic npc",0.98,Nuclear
"motherfucking miserable",0.99,Nuclear
"ff go fck washed",0.97,Nuclear
"log off shitty gg",0.99,Nuclear
"go fck fuck slut",0.97,Nuclear
"f -u c-k unlucky",0.98,Nuclear
"hell loser",0.97,Nuclear
"miserable braindead",0.99,Nuclear
"seethe f_cking awful",0.97,Nuclear
"f-u-c-k worst",0.98,Nuclear
"f u c k i n g deleting bot",0.97,Nuclear
"quit phuck just end",0.98,Nuclear
"go next fucked joke",0.99,Nuclear
"log off cancer",0.97,Nuclear
"dodge fukk washed",0.99,Nuclear
"worthless unlucky tumor",0.99,Nuclear
"stepping away clown",0.97,Nuclear
"shut it down bozo",0.99,Nuclear
"fuking dammit bastard",0.99,Nuclear
"gtfo im gone",0.99,Nuclear
"phuck bullshit prick",0.98,Nuclear
"shut it down kid",0.99,Nuclear
"disgusting braindead",0.98,Nuclear
"disgusting bs",0.98,Nuclear
"literal washed bronze",0.97,Nuclear
"f-k-i-n-g crazy",0.99,Nuclear
"phuck exhausting cunt",0.97,Nuclear
"bs scum",0.98,Nuclear
"motherfucking pathetic",0.99,Nuclear
"gg dick",0.98,Nuclear
"trashy no more",0.98,Nuclear
"delete game horseshit insane",0.97,Nuclear
"shut up im out",0.97,Nuclear
"leave f_u_c_k lmao",0.98,Nuclear
"fker tilted noob",0.99,Nuclear
"washed hardstuck",0.98,Nuclear
"malding loser",0.98,Nuclear
"sit wild",0.97,Nuclear
"f.u.c.k crazy griefer",0.98,Nuclear
"fker over it",0.98,Nuclear
"drop dead delusional give up",0.98,Nuclear
"fucker sht loser",0.99,Nuclear
"hell dick",0.98,Nuclear
"actual give up feeder",0.99,Nuclear
"shut up f*cking deleting",0.97,Nuclear
"literal logging out trash",0.98,Nuclear
"stfu awful",0.99,Nuclear
"cry more braindead had enough",0.98,Nuclear
"fvck joke",0.99,Nuclear
"neck urself fvcking fck",0.99,Nuclear
"fucking sht",0.97,Nuclear
"fvcking wack",0.98,Nuclear
"delusional fck",0.97,Nuclear
"get cancer over",0.99,Nuclear
"fook nonsense",0.98,Nuclear
"fvck nonsense",0.98,Nuclear
"get cancer please",0.98,Nuclear
"cry more make it stop",0.97,Nuclear
"kill urself fucker checking out",0.97,Nuclear
"delete game nonsense",0.99,Nuclear
"shut up crazy",0.98,Nuclear
"fvck wtf tumor",0.98,Nuclear
"delusional wild",0.98,Nuclear
"fok omfg",0.98,Nuclear
"braindead noob",0.98,Nuclear
"drop dead fuck",0.99,Nuclear
"shutup fuck",0.97,Nuclear
"fking lmao",0.99,Nuclear
"shutup its over",0.98,Nuclear
"f_u_c_k garbage subhuman",0.97,Nuclear
"gg next hardstuck",0.97,Nuclear
"f -u c-k just stop",0.97,Nuclear
"uninstall cancerous ridiculous",0.98,Nuclear
"log off worst",0.98,Nuclear
"cry more f*cking joke",0.97,Nuclear
"wild griefer",0.98,Nuclear
"terrible waste",0.98,Nuclear
"kill urself trashy logging out",0.98,Nuclear
"shut up cancerous garbage",0.98,Nuclear
"trashy chalked iron",0.98,Nuclear
"sit useless",0.99,Nuclear
"peace out bozo",0.98,Nuclear
"had enough bastard",0.99,Nuclear
"fckn worst mong",0.99,Nuclear
"fucking crap cunt",0.98,Nuclear
"f_u_c_k cant take it moron",0.98,Nuclear
"touch grass f-k-i-n-g im done",0.98,Nuclear
"bullshit ape",0.98,Nuclear
"brainless done dick",0.98,Nuclear
"get cancer f -u c-k dammit",0.99,Nuclear
"fuking washed",0.98,Nuclear
"malding imbecile",0.98,Nuclear
"ff fookin done",0.99,Nuclear
"motherfucking unlucky",0.98,Nuclear
"f-k-i-n-g done",0.98,Nuclear
"log off absolute gg",0.98,Nuclear
"logging out kid",0.98,Nuclear
"delete game brainless just end",0.97,Nuclear
"shutup fukk wack",0.98,Nuclear
"shut up trashy washed",0.98,Nuclear
"phucking ggs",0.98,Nuclear
"dodge brainless its over",0.98,Nuclear
"seethe mentally ill disgusting",0.99,Nuclear
"gtfo toxic just end",0.99,Nuclear
"leave fckn shut it down",0.97,Nuclear
"shutup fckng its over",0.98,Nuclear
"checking out freak",0.99,Nuclear
"f u c k nonsense idiot",0.98,Nuclear
"drop dead im done",0.99,Nuclear
"motherfucking finished hardstuck",0.99,Nuclear
"ff f u c k deleting",0.97,Nuclear
"trolling ape",0.98,Nuclear
"fookin walking away dog",0.97,Nuclear
"stfu im quitting",0.98,Nuclear
"over whore",0.98,Nuclear
"vile crap noob",0.99,Nuclear
"f*cking unlucky animal",0.98,Nuclear
"neck urself wrap it up",0.98,Nuclear
"unlucky trash",0.99,Nuclear
"fckn insane",0.98,Nuclear
"fucked ggs freak",0.98,Nuclear
"alt f4 fuking wrap it up",0.98,Nuclear
"alt f4 unreal trash",0.97,Nuclear
"shut up done",0.97,Nuclear
"delete game fking im done",0.98,Nuclear
"shutup phucking dammit",0.98,Nuclear
"f _u_ck fck scum",0.99,Nuclear
"get cancer cringe bruh",0.97,Nuclear
"fuck gg next moron",0.97,Nuclear
"f -u c-k toxic bot",0.98,Nuclear
"kill urself why",0.98,Nuclear
"shut it down cancer",0.97,Nuclear
"dogshit checking out",0.98,Nuclear
"delete game fck",0.99,Nuclear
"please waste",0.97,Nuclear
"alt f4 toxic checking out",0.98,Nuclear
"delete game actual please",0.98,Nuclear
"fkk pathetic",0.97,Nuclear
"fck broken",0.97,Nuclear
"vile logging out idiot",0.98,Nuclear
"stfu mentally ill pathetic",0.97,Nuclear
"fook make it stop",0.97,Nuclear
"done for loser",0.98,Nuclear
"no more cunt",0.97,Nuclear
"disgusting trash",0.99,Nuclear
"shutup f_u_c_k unlucky",0.99,Nuclear
"fuck bozo",0.99,Nuclear
"meaningless animal",0.98,Nuclear
"quit shitty bs",0.99,Nuclear
"stfu fkk cooked",0.98,Nuclear
"mfing im leaving bronze",0.97,Nuclear
"done iron",0.97,Nuclear
"f*cking broken",0.99,Nuclear
"seethe why",0.97,Nuclear
"get cancer cant take it",0.97,Nuclear
"kys f*ck end it all",0.99,Nuclear
"alt f4 phucking i give up",0.97,Nuclear
"done trash",0.99,Nuclear
"sit f -u c-k logging out",0.97,Nuclear
"alt f4 im gone",0.97,Nuclear
"f u c k i n g insane",0.98,Nuclear
"pathetic cunt",0.99,Nuclear
"cope horseshit shut it down",0.98,Nuclear
"cope ggs",0.98,Nuclear
"shutup pull the plug",0.99,Nuclear
"cancerous dead troll",0.98,Nuclear
"choke braindead im leaving",0.99,Nuclear
"delete game fckn hell",0.97,Nuclear
"awful",0.98,Nuclear
"miserable dog",0.98,Nuclear
"touch grass f**king useless",0.98,Nuclear
"leave finished",0.98,Nuclear
"get out fcked lmao",0.98,Nuclear
"get cancer just end",0.97,Nuclear
"choke vile ggs",0.97,Nuclear
"fvcking sht",0.98,Nuclear
"fking done for",0.97,Nuclear
"fkk uninstalling idiot",0.99,Nuclear
"get cancer terrible",0.98,Nuclear
"fuck chalked",0.98,Nuclear
"fucker crap animal",0.99,Nuclear
"alt f4 fkk im leaving",0.98,Nuclear
"tragic imbecile",0.97,Nuclear
"absolute awful autist",0.97,Nuclear
"gtfo trashy just stop",0.97,Nuclear
"kill urself f-k-i-n-g exhausting",0.98,Nuclear
"seethe its over",0.99,Nuclear
"seethe fuking im quitting",0.99,Nuclear
"shitty checking out griefer",0.98,Nuclear
"shutup pathetic done",0.98,Nuclear
"fuk just end prick",0.98,Nuclear
"delete game braindead ggs",0.98,Nuclear
"choke worthless tilted",0.97,Nuclear
"plz quit cancerous horrible",0.97,Nuclear
"f k i n g wild",0.97,Nuclear
"fuking insane",0.98,Nuclear
"gtfo miserable",0.99,Nuclear
"f*cking uninstalling",0.98,Nuclear
"disgusting why waste",0.99,Nuclear
"miserable dick",0.99,Nuclear
"neck urself its over",0.97,Nuclear
"horseshit end it all prick",0.99,Nuclear
"f u c k i n g ridiculous",0.99,Nuclear
"pull the plug random",0.99,Nuclear
"fcking stop random",0.98,Nuclear
"kill urself fkk braindead",0.98,Nuclear
"fking i give up cunt",0.98,Nuclear
"f.u.c.k malding whore",0.98,Nuclear
"uninstall f**king had enough",0.98,Nuclear
"log off stop",0.99,Nuclear
"f u c k i n g crap noob",0.97,Nuclear
"tilt slut",0.99,Nuclear
"fok tilted random",0.99,Nuclear
"plz quit pathetic bullshit",0.99,Nuclear
"choke cancerous worst",0.98,Nuclear
"done for bronze",0.98,Nuclear
"bullshit gg next",0.99,Nuclear
"lmao npc",0.97,Nuclear
"cancerous pathetic",0.98,Nuclear
"dodge f u c k cooked",0.98,Nuclear
"cringe horrible cancer",0.98,Nuclear
"trashy im out retard",0.98,Nuclear
"cry more wack",0.98,Nuclear
"fookin wrap it up",0.97,Nuclear
"drop dead phuck stepping away",0.98,Nuclear
"insane tragic",0.98,Nuclear
"fuck logging out iron",0.98,Nuclear
"joke npc",0.97,Nuclear
"touch grass over",0.98,Nuclear
"kys brainless chalked",0.97,Nuclear
"stfu tragic",0.99,Nuclear
"fok exhausting dog",0.98,Nuclear
"fook stop",0.98,Nuclear
"fucker im out freak",0.98,Nuclear
"fook ridiculous",0.98,Nuclear
"fker garbage",0.97,Nuclear
"sht feeder",0.97,Nuclear
"neck urself fuking dammit",0.98,Nuclear
"wrap it up slut",0.98,Nuclear
"shut up fck hell",0.97,Nuclear
"sit fcked cooked",0.98,Nuclear
"toxic slut",0.99,Nuclear
"omfg troll",0.99,Nuclear
"plz quit trolling",0.97,Nuclear
"cope crazy",0.98,Nuclear
"actual why npc",0.98,Nuclear
"fuck shit waste",0.98,Nuclear
"worthless dead noob",0.97,Nuclear
"cry more omfg",0.98,Nuclear
"worthless cooked",0.98,Nuclear
"dodge go fk logging out",0.97,Nuclear
"fker no more slut",0.97,Nuclear
"sit fkng just stop",0.98,Nuclear
"fucking wild",0.97,Nuclear
"checking out animal",0.98,Nuclear
"pull the plug troll",0.98,Nuclear
"leave gg",0.98,Nuclear
"washed bronze",0.99,Nuclear
"shit garbage",0.98,Nuclear
"kill urself f-u-c-k sht",0.99,Nuclear
"f k i n g miserable",0.97,Nuclear
"finished scum",0.97,Nuclear
"walking away troll",0.99,Nuclear
"trashy exhausting",0.99,Nuclear
"done slut",0.98,Nuclear
"dodge actual cant anymore",0.97,Nuclear
"get cancer mentally ill its over",0.98,Nuclear
"trolling slut",0.97,Nuclear
"get out unreal chalked",0.98,Nuclear
"drop dead deleting",0.97,Nuclear
"gtfo crazy",0.99,Nuclear
"disgusting just end bozo",0.98,Nuclear
"mfing hell idiot",0.97,Nuclear
"f_ck useless kid",0.99,Nuclear
"seethe chalked",0.99,Nuclear
"f_cking no more",0.97,Nuclear
"go next fcking awful",0.97,Nuclear
"braindead tragic whore",0.99,Nuclear
"ff go fk disgusting",0.98,Nuclear
"fcked trolling iron",0.98,Nuclear
"why feeder",0.97,Nuclear
"fking ggs",0.98,Nuclear
"ff unlucky",0.98,Nuclear
"fkk end it all",0.99,Nuclear
"go next mentally ill im gone",0.97,Nuclear
"had enough cancer",0.98,Nuclear
"phuck ridiculous kid",0.99,Nuclear
"log off vile shit",0.98,Nuclear
"drop dead sht",0.97,Nuclear
"crap dog",0.98,Nuclear
"shut up im leaving",0.98,Nuclear
"peace out autist",0.98,Nuclear
"insane deleting",0.99,Nuclear
"neck urself stepping away",0.97,Nuclear
"f _u_ck pathetic",0.98,Nuclear
"quit fckng bruh",0.99,Nuclear
"get cancer fukk wild",0.98,Nuclear
"quit mfing trolling",0.97,Nuclear
"horseshit shit autist",0.98,Nuclear
"kill urself vile had enough",0.98,Nuclear
"toxic chalked shitter",0.98,Nuclear
"go fck dead",0.98,Nuclear
"seethe cooked",0.97,Nuclear
"vile cooked braindead",0.98,Nuclear
"fckng braindead",0.99,Nuclear
"literal done for griefer",0.98,Nuclear
"f u c k i n g dead tumor",0.97,Nuclear
"choke f u c k i n g washed",0.98,Nuclear
"uninstall go fk ridiculous",0.99,Nuclear
"shutup f*ck its over",0.98,Nuclear
"toxic make it stop",0.98,Nuclear
"cancerous toxic braindead",0.97,Nuclear
"choke horseshit broken",0.97,Nuclear
"dodge unlucky",0.98,Nuclear
"actual ggs",0.99,Nuclear
"fukk end",0.98,Nuclear
"fkng finished mong",0.98,Nuclear
"mfing insane",0.97,Nuclear
"quit make it stop",0.98,Nuclear
"uninstall useless tilt",0.98,Nuclear
"bruh bot",0.97,Nuclear
"go fk crap",0.99,Nuclear
"log off dogshit no more",0.97,Nuclear
"fookin stepping away",0.99,Nuclear
"drop dead chalked",0.98,Nuclear
"just end clown",0.98,Nuclear
"touch grass f*cking washed",0.98,Nuclear
"f u c k just stop",0.97,Nuclear
"disgusting meaningless bozo",0.99,Nuclear
"malding bozo",0.97,Nuclear
"exhausting feeder",0.98,Nuclear
"cry more insane done",0.97,Nuclear
"f**k crap mong",0.98,Nuclear
"delete game delusional broken",0.97,Nuclear
"fcking finished",0.98,Nuclear
"kys just stop",0.99,Nuclear
"trash slut",0.98,Nuclear
"get cancer lmao",0.97,Nuclear
"drop dead fook wack",0.98,Nuclear
"fuking trash pussy",0.98,Nuclear
"nonsense feeder",0.98,Nuclear
"dodge fucking cant anymore",0.98,Nuclear
"f**k terrible",0.98,Nuclear
"absolute bs",0.98,Nuclear
"f-k-i-n-g stop dick",0.97,Nuclear
"f u c k i n g ggs slut",0.99,Nuclear
"fvck washed",0.97,Nuclear
"sit fvcking cant anymore",0.98,Nuclear
"literal awful freak",0.99,Nuclear
"choke miserable",0.97,Nuclear
"cringe toxic",0.97,Nuclear
"kill urself vile washed",0.98,Nuclear
"dodge f**king checking out",0.97,Nuclear
"fvck damn bot",0.99,Nuclear
"neck urself walking away",0.98,Nuclear
"absolute end it all animal",0.98,Nuclear
"log off washed",0.98,Nuclear
"vile over it",0.98,Nuclear
"pathetic pull the plug bot",0.98,Nuclear
"f_u_c_k shit",0.99,Nuclear
"go fk checking out iron",0.97,Nuclear
"stfu im out",0.99,Nuclear
"bullshit its over freak",0.99,Nuclear
"f u c k ggs bastard",0.98,Nuclear
"joke slut",0.99,Nuclear
"go next wrap it up",0.98,Nuclear
"get cancer wrap it up",0.98,Nuclear
"im done retard",0.99,Nuclear
"go fk i give up mong",0.97,Nuclear
"f*cking wack imbecile",0.98,Nuclear
"bullshit just stop trash",0.98,Nuclear
"unreal gg next dick",0.98,Nuclear
"fucked shit kid",0.99,Nuclear
"cope disgusting nonsense",0.98,Nuclear
"insane braindead braindead",0.97,Nuclear
"touch grass fcked joke",0.97,Nuclear
"bullshit animal",0.97,Nuclear
"f*ck tilt",0.99,Nuclear
"sit pathetic unlucky",0.98,Nuclear
"delusional horrible",0.97,Nuclear
"fck garbage",0.98,Nuclear
"worthless disgusting whore",0.98,Nuclear
"horseshit horrible subhuman",0.97,Nuclear
"motherfucking gg next troll",0.97,Nuclear
"get out cancerous deleting",0.99,Nuclear
"fukking unlucky",0.97,Nuclear
"delete game make it stop",0.98,Nuclear
"neck urself done for",0.98,Nuclear
"unreal sht npc",0.98,Nuclear
"gtfo braindead tragic",0.98,Nuclear
"shut up braindead dead",0.99,Nuclear
"fookin crap loser",0.98,Nuclear
"toxic hell",0.97,Nuclear
"f*cking miserable",0.98,Nuclear
"sit ggs",0.98,Nuclear
"cope toxic braindead",0.99,Nuclear
"cancerous trolling",0.98,Nuclear
"dodge awful",0.98,Nuclear
"shutup useless",0.99,Nuclear
"ff tragic",0.98,Nuclear
"phucking gg",0.97,Nuclear
"f_u_c_k wrap it up",0.98,Nuclear
"cope im gone",0.99,Nuclear
"drop dead lmao",0.98,Nuclear
"end it all clown",0.97,Nuclear
"over it bot",0.99,Nuclear
"fucking shut it down pussy",0.98,Nuclear
"cry more f-k-i-n-g please",0.98,Nuclear
"fkk finished dog",0.99,Nuclear
"get cancer fucking gg",0.98,Nuclear
"f-k-i-n-g shit",0.97,Nuclear
"kill urself im quitting",0.97,Nuclear
"delete game im out",0.99,Nuclear
"get out f_cking awful",0.98,Nuclear
"dogshit im done kid",0.97,Nuclear
